Start date;End date;Germany/Luxembourg [€/MWh] Original resolutions;∅ DE/LU neighbours [€/MWh] Original resolutions;Belgium [€/MWh] Original resolutions;Denmark 1 [€/MWh] Original resolutions;Denmark 2 [€/MWh] Original resolutions;France [€/MWh] Original resolutions;Netherlands [€/MWh] Original resolutions;Norway 2 [€/MWh] Original resolutions;Austria [€/MWh] Original resolutions;Poland [€/MWh] Original resolutions;Sweden 4 [€/MWh] Original resolutions;Switzerland [€/MWh] Original resolutions;Czech Republic [€/MWh] Original resolutions;DE/AT/LU [€/MWh] Original resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Original resolutions;Hungary [€/MWh] Original resolutions
Apr 23, 2025 7:00 AM;Apr 23, 2025 8:00 AM;152.00;141.85;150.10;152.00;152.02;80.24;150.10;118.60;144.23;152.14;148.82;167.42;144.70;-;151.15;144.23;144.70
Apr 23, 2025 8:00 AM;Apr 23, 2025 9:00 AM;128.84;120.76;128.84;128.84;128.84;67.11;130.74;108.98;121.20;122.50;125.75;142.05;123.52;-;135.00;115.49;115.49
Apr 23, 2025 9:00 AM;Apr 23, 2025 10:00 AM;100.00;98.06;108.48;100.00;100.00;68.93;103.41;84.48;100.12;99.98;99.99;113.35;99.89;-;104.00;100.55;100.18
Apr 23, 2025 10:00 AM;Apr 23, 2025 11:00 AM;92.00;87.99;93.21;92.00;92.00;82.08;92.00;73.31;83.10;86.71;86.72;99.09;87.72;-;100.55;86.02;82.70
Apr 23, 2025 11:00 AM;Apr 23, 2025 12:00 PM;94.39;83.78;97.75;94.39;94.39;47.20;94.39;67.78;82.15;80.15;80.15;94.71;88.53;-;95.20;88.07;86.33
Apr 23, 2025 12:00 PM;Apr 23, 2025 1:00 PM;81.04;76.92;82.75;81.04;81.04;55.58;81.04;65.15;78.01;77.00;77.01;87.92;79.59;-;80.00;80.00;79.16
Apr 23, 2025 1:00 PM;Apr 23, 2025 2:00 PM;80.29;77.37;87.93;80.29;80.29;52.96;83.23;66.29;79.66;78.37;78.36;84.10;79.56;-;80.00;80.00;79.48
Apr 23, 2025 2:00 PM;Apr 23, 2025 3:00 PM;88.00;80.20;84.60;88.00;88.01;45.06;85.07;67.20;83.37;86.66;82.78;84.76;86.67;-;88.04;88.04;86.62
Apr 23, 2025 3:00 PM;Apr 23, 2025 4:00 PM;92.35;86.40;92.86;92.35;92.35;40.36;91.30;76.26;96.11;94.36;90.13;90.10;94.26;-;97.10;97.21;95.62
Apr 23, 2025 4:00 PM;Apr 23, 2025 5:00 PM;99.05;90.51;92.27;99.05;99.06;35.75;94.00;78.83;101.47;100.79;96.84;96.81;100.74;-;103.00;104.49;102.13
Apr 23, 2025 5:00 PM;Apr 23, 2025 6:00 PM;108.28;100.23;101.34;108.28;108.29;48.47;102.88;86.16;110.77;110.00;105.82;110.60;109.96;-;113.66;113.66;111.42
Apr 23, 2025 6:00 PM;Apr 23, 2025 7:00 PM;128.90;120.44;122.56;128.90;128.91;68.45;121.90;100.54;132.42;134.44;125.94;127.63;133.14;-;123.30;141.38;139.97
Apr 23, 2025 7:00 PM;Apr 23, 2025 8:00 PM;155.97;148.51;142.70;155.97;155.98;105.29;147.99;128.02;150.00;171.19;152.29;160.86;163.36;-;150.00;212.74;177.14
Apr 23, 2025 8:00 PM;Apr 23, 2025 9:00 PM;148.67;149.71;143.17;148.67;148.67;88.73;144.53;133.69;152.30;215.03;148.66;154.12;169.27;-;152.30;226.40;200.64
Apr 23, 2025 9:00 PM;Apr 23, 2025 10:00 PM;126.11;123.86;123.58;126.11;126.11;116.70;124.56;114.33;127.42;126.89;126.11;123.88;126.80;-;124.75;127.90;127.83
Apr 23, 2025 10:00 PM;Apr 23, 2025 11:00 PM;108.20;107.06;107.49;108.20;108.19;105.58;107.77;97.53;108.56;108.41;108.14;109.43;108.41;-;108.56;108.66;108.53
Apr 23, 2025 11:00 PM;Apr 24, 2025 12:00 AM;97.15;94.33;92.63;97.15;97.15;80.24;94.40;84.27;99.71;98.69;94.82;100.71;97.88;-;97.82;101.79;104.96
Apr 24, 2025 12:00 AM;Apr 24, 2025 1:00 AM;94.17;88.59;91.23;94.17;94.17;80.82;92.40;68.45;95.84;95.61;75.55;91.55;94.72;-;95.84;96.87;98.31
Apr 24, 2025 1:00 AM;Apr 24, 2025 2:00 AM;88.30;82.34;86.39;88.30;88.30;67.62;86.89;63.42;90.13;90.81;67.81;86.86;89.22;-;90.88;90.88;90.13
Apr 24, 2025 2:00 AM;Apr 24, 2025 3:00 AM;86.70;79.89;84.12;86.70;86.70;70.52;85.06;59.15;88.44;87.17;58.38;85.05;87.51;-;88.44;89.28;88.44
Apr 24, 2025 3:00 AM;Apr 24, 2025 4:00 AM;85.65;79.61;84.15;85.65;85.65;69.20;84.54;60.55;87.20;86.02;62.09;84.31;86.32;-;87.20;87.79;86.89
Apr 24, 2025 4:00 AM;Apr 24, 2025 5:00 AM;84.35;77.93;80.00;84.35;84.35;60.63;81.66;64.94;87.20;84.88;58.05;85.63;85.57;-;87.20;88.45;86.79
Apr 24, 2025 5:00 AM;Apr 24, 2025 6:00 AM;90.93;85.11;85.87;90.93;90.93;67.54;87.89;73.60;94.05;91.32;72.29;89.59;92.15;-;94.05;95.36;93.35
Apr 24, 2025 6:00 AM;Apr 24, 2025 7:00 AM;110.34;106.95;103.57;110.34;110.34;93.51;100.00;103.18;111.52;110.78;107.72;114.67;110.82;-;111.84;111.84;111.31
Apr 24, 2025 7:00 AM;Apr 24, 2025 8:00 AM;118.51;116.90;114.56;118.51;118.52;104.01;114.07;117.81;119.78;119.19;118.63;121.63;119.21;-;133.42;120.24;119.70
Apr 24, 2025 8:00 AM;Apr 24, 2025 9:00 AM;117.65;116.90;117.40;117.65;117.65;114.63;117.46;113.79;117.67;117.71;117.82;116.43;117.72;-;125.51;117.82;117.73
Apr 24, 2025 9:00 AM;Apr 24, 2025 10:00 AM;108.91;104.41;111.20;108.91;108.91;89.00;109.09;105.29;99.53;101.88;106.32;103.30;105.07;-;105.88;102.21;101.91
Apr 24, 2025 10:00 AM;Apr 24, 2025 11:00 AM;96.67;92.58;97.96;96.67;96.67;70.92;96.67;93.38;90.37;94.46;92.03;94.45;94.79;-;94.46;93.49;93.13
Apr 24, 2025 11:00 AM;Apr 24, 2025 12:00 PM;93.55;89.25;93.76;93.55;93.55;82.74;93.55;85.40;82.20;87.98;88.60;90.97;89.40;-;82.74;82.74;82.74
Apr 24, 2025 12:00 PM;Apr 24, 2025 1:00 PM;81.56;80.54;81.51;81.56;81.56;78.89;81.51;74.14;78.89;80.58;79.66;86.97;80.72;-;78.89;79.19;79.75
Apr 24, 2025 1:00 PM;Apr 24, 2025 2:00 PM;78.95;76.18;78.95;78.95;78.96;69.13;78.72;68.98;73.04;77.17;77.06;79.66;77.31;-;69.13;75.42;75.91
Apr 24, 2025 2:00 PM;Apr 24, 2025 3:00 PM;78.04;75.18;76.57;78.04;78.04;60.68;77.05;68.72;76.94;77.90;76.16;78.90;78.01;-;72.14;78.26;77.81
Apr 24, 2025 3:00 PM;Apr 24, 2025 4:00 PM;78.72;74.98;75.50;78.72;78.72;44.00;76.57;69.35;80.95;79.78;76.83;84.30;80.04;-;82.06;82.06;80.87
Apr 24, 2025 4:00 PM;Apr 24, 2025 5:00 PM;83.37;78.97;78.84;83.37;83.37;34.75;80.20;72.93;86.46;91.04;81.37;91.07;85.24;-;88.10;88.10;86.41
Apr 24, 2025 5:00 PM;Apr 24, 2025 6:00 PM;95.36;88.55;86.11;95.36;95.38;51.16;89.96;73.20;96.41;97.25;93.37;98.43;97.38;-;100.12;100.12;100.12
Apr 24, 2025 6:00 PM;Apr 24, 2025 7:00 PM;101.02;97.78;96.06;101.02;101.05;77.63;98.17;71.64;102.31;109.21;103.34;111.26;103.94;-;111.63;111.63;132.30
Apr 24, 2025 7:00 PM;Apr 24, 2025 8:00 PM;114.64;108.15;108.17;114.64;114.66;83.40;110.90;72.78;114.64;116.94;113.97;122.86;116.68;-;134.78;134.78;120.73
Apr 24, 2025 8:00 PM;Apr 24, 2025 9:00 PM;121.61;116.40;118.71;121.61;121.60;102.35;119.40;103.99;102.35;130.96;118.72;119.10;121.61;-;151.12;151.12;156.55
Apr 24, 2025 9:00 PM;Apr 24, 2025 10:00 PM;114.48;112.95;114.48;114.48;114.47;114.48;114.48;100.12;114.48;114.48;111.73;114.73;114.48;-;124.02;114.48;114.48
Apr 24, 2025 10:00 PM;Apr 24, 2025 11:00 PM;106.53;104.76;106.53;106.53;106.53;106.53;106.53;93.46;106.53;106.53;103.98;102.73;106.53;-;107.00;106.53;106.53
Apr 24, 2025 11:00 PM;Apr 25, 2025 12:00 AM;93.10;89.25;93.10;93.10;93.10;93.10;93.10;67.92;93.10;93.10;77.32;91.73;93.10;-;101.49;93.10;93.10
Apr 25, 2025 12:00 AM;Apr 25, 2025 1:00 AM;91.03;84.72;86.85;91.03;91.03;74.24;88.63;62.24;91.34;92.86;70.76;90.54;92.38;-;95.45;94.24;96.44
Apr 25, 2025 1:00 AM;Apr 25, 2025 2:00 AM;82.92;77.77;78.46;82.92;82.92;65.01;80.55;60.16;83.05;83.48;68.69;86.53;83.68;-;89.46;84.58;84.04
Apr 25, 2025 2:00 AM;Apr 25, 2025 3:00 AM;82.23;77.44;79.08;82.23;82.23;69.39;80.56;59.24;82.23;82.56;67.73;83.89;82.73;-;83.31;83.31;82.83
Apr 25, 2025 3:00 AM;Apr 25, 2025 4:00 AM;83.40;77.11;77.84;83.40;83.40;61.31;80.45;59.25;83.60;84.00;67.45;83.16;84.31;-;85.37;85.37;84.45
Apr 25, 2025 4:00 AM;Apr 25, 2025 5:00 AM;84.95;78.77;80.00;84.95;84.95;65.20;82.31;59.20;85.13;87.80;67.72;83.47;85.77;-;86.71;86.71;85.89
Apr 25, 2025 5:00 AM;Apr 25, 2025 6:00 AM;94.64;87.15;89.17;94.64;94.64;72.99;91.61;64.81;95.38;95.88;73.43;90.17;95.88;-;95.50;97.49;97.81
Apr 25, 2025 6:00 AM;Apr 25, 2025 7:00 AM;104.41;99.63;101.89;104.41;104.41;92.52;102.94;78.92;105.56;104.91;90.62;104.69;105.04;-;100.00;105.85;105.41
Apr 25, 2025 7:00 AM;Apr 25, 2025 8:00 AM;113.39;112.77;113.39;113.39;113.39;113.39;113.39;106.04;113.39;113.39;113.39;113.95;113.39;-;113.39;113.39;113.39
Apr 25, 2025 8:00 AM;Apr 25, 2025 9:00 AM;111.00;108.90;112.92;111.00;111.00;99.00;113.05;107.75;104.23;108.87;108.35;113.04;108.65;-;99.00;105.19;106.21
Apr 25, 2025 9:00 AM;Apr 25, 2025 10:00 AM;99.41;95.18;114.47;99.41;99.41;80.50;99.41;86.90;83.10;95.72;95.48;97.77;94.86;-;80.50;85.28;90.28
Apr 25, 2025 10:00 AM;Apr 25, 2025 11:00 AM;88.17;84.39;108.20;88.17;88.17;60.56;93.33;67.04;83.01;95.66;74.41;83.21;86.57;-;60.56;81.92;86.31
Apr 25, 2025 11:00 AM;Apr 25, 2025 12:00 PM;75.45;74.36;92.22;75.45;75.45;45.58;81.65;62.32;73.49;92.84;69.71;75.01;74.23;-;45.58;73.77;74.02
Apr 25, 2025 12:00 PM;Apr 25, 2025 1:00 PM;66.61;64.31;64.17;66.61;66.61;40.25;64.99;57.76;68.28;86.10;64.09;60.63;67.93;-;40.25;68.31;69.20
Apr 25, 2025 1:00 PM;Apr 25, 2025 2:00 PM;48.03;47.73;45.00;48.03;48.00;15.11;45.98;54.40;50.47;78.72;37.86;52.01;49.40;-;15.11;51.63;50.39
Apr 25, 2025 2:00 PM;Apr 25, 2025 3:00 PM;40.99;42.65;34.97;40.99;40.96;12.23;37.75;52.36;43.81;80.49;33.20;49.76;42.59;-;12.23;44.94;43.64
Apr 25, 2025 3:00 PM;Apr 25, 2025 4:00 PM;59.47;54.64;47.00;59.47;59.47;0.00;52.76;55.10;65.31;86.16;57.94;55.01;62.77;-;5.00;67.67;64.96
Apr 25, 2025 4:00 PM;Apr 25, 2025 5:00 PM;73.04;64.95;58.01;73.04;73.04;0.00;64.90;59.96;80.15;92.84;66.73;68.75;77.05;-;26.54;83.03;79.73
Apr 25, 2025 5:00 PM;Apr 25, 2025 6:00 PM;84.19;79.14;81.11;84.19;84.20;52.13;82.00;65.43;85.90;93.89;75.60;80.99;85.06;-;52.13;86.28;85.62
Apr 25, 2025 6:00 PM;Apr 25, 2025 7:00 PM;99.43;92.27;97.15;99.43;99.44;73.56;96.70;69.38;100.85;99.89;79.55;98.90;100.08;-;91.63;101.16;100.57
Apr 25, 2025 7:00 PM;Apr 25, 2025 8:00 PM;115.99;107.67;114.53;115.99;115.99;100.57;114.95;74.74;116.76;116.23;80.97;117.27;116.33;-;117.28;116.94;116.61
Apr 25, 2025 8:00 PM;Apr 25, 2025 9:00 PM;123.78;119.66;128.60;123.78;123.78;120.33;125.99;101.82;123.07;123.50;99.46;122.56;123.39;-;123.00;123.00;123.22
Apr 25, 2025 9:00 PM;Apr 25, 2025 10:00 PM;109.63;102.76;109.63;109.63;109.64;109.63;109.63;70.39;109.63;109.63;73.22;109.65;109.63;-;109.63;109.63;109.63
Apr 25, 2025 10:00 PM;Apr 25, 2025 11:00 PM;100.37;94.14;100.37;100.37;100.38;100.37;100.37;65.26;100.37;100.37;68.46;98.89;100.37;-;100.37;100.37;100.37
Apr 25, 2025 11:00 PM;Apr 26, 2025 12:00 AM;92.09;86.91;92.09;92.09;92.09;92.09;92.09;63.64;92.09;92.09;65.94;89.69;92.09;-;92.09;92.09;92.09
Apr 26, 2025 12:00 AM;Apr 26, 2025 1:00 AM;100.00;87.94;94.04;100.00;100.00;50.41;95.77;59.04;97.68;110.03;66.94;92.13;101.25;-;97.68;104.50;110.75
Apr 26, 2025 1:00 AM;Apr 26, 2025 2:00 AM;92.19;81.84;86.22;92.19;92.19;40.52;87.77;57.49;94.55;104.09;65.20;87.24;92.79;-;91.29;95.41;94.00
Apr 26, 2025 2:00 AM;Apr 26, 2025 3:00 AM;91.02;79.32;83.60;91.02;91.03;25.76;85.55;57.57;93.92;102.03;65.17;85.15;91.74;-;88.10;94.95;93.22
Apr 26, 2025 3:00 AM;Apr 26, 2025 4:00 AM;89.66;78.41;83.00;89.66;89.66;32.17;84.78;58.69;92.23;97.35;61.26;83.45;90.30;-;87.18;93.14;91.60
Apr 26, 2025 4:00 AM;Apr 26, 2025 5:00 AM;89.01;78.83;82.38;89.01;89.01;32.88;84.07;59.64;91.54;102.93;62.05;83.96;89.64;-;85.00;92.44;90.93
Apr 26, 2025 5:00 AM;Apr 26, 2025 6:00 AM;90.86;81.00;84.98;90.86;90.87;41.26;86.59;58.14;93.04;102.03;65.51;86.33;91.40;-;90.00;93.86;92.53
Apr 26, 2025 6:00 AM;Apr 26, 2025 7:00 AM;93.01;82.21;91.53;93.01;93.01;41.14;90.75;57.06;95.01;95.27;63.87;90.16;93.54;-;95.01;95.67;94.52
Apr 26, 2025 7:00 AM;Apr 26, 2025 8:00 AM;86.33;76.39;94.30;86.33;86.33;40.28;88.59;54.51;86.92;86.44;51.33;78.76;86.45;-;97.42;87.31;86.85
Apr 26, 2025 8:00 AM;Apr 26, 2025 9:00 AM;72.19;68.58;102.09;72.19;72.18;47.52;86.21;51.76;69.09;71.58;42.21;68.44;71.06;-;94.37;68.66;69.93
Apr 26, 2025 9:00 AM;Apr 26, 2025 10:00 AM;34.45;34.93;34.45;34.45;29.31;34.45;34.45;44.61;34.45;34.45;24.24;44.87;34.45;-;88.73;34.45;34.45
Apr 26, 2025 10:00 AM;Apr 26, 2025 11:00 AM;2.55;6.62;2.55;2.55;2.56;2.55;2.55;42.32;2.55;2.55;2.80;7.27;2.55;-;40.00;2.55;2.55
Apr 26, 2025 11:00 AM;Apr 26, 2025 12:00 PM;-0.01;3.20;-0.01;-0.01;-0.21;-0.01;-0.01;38.15;-0.01;-0.01;0.07;-2.75;-0.01;-;5.58;-0.01;-0.01
Apr 26, 2025 12:00 PM;Apr 26, 2025 1:00 PM;-7.63;-2.23;-6.58;-2.82;-2.28;-0.01;-13.37;34.94;-4.73;-15.79;-2.01;-6.00;-5.87;-;5.00;-0.01;-0.09
Apr 26, 2025 1:00 PM;Apr 26, 2025 2:00 PM;-14.85;-7.55;-12.87;-2.41;-2.41;-0.02;-26.20;29.93;-12.51;-23.45;-2.17;-18.40;-12.51;-;4.00;-0.02;-4.85
Apr 26, 2025 2:00 PM;Apr 26, 2025 3:00 PM;-10.77;-5.24;-9.75;-3.40;-2.92;-3.00;-16.79;29.98;-10.50;-13.04;-2.67;-15.64;-9.86;-;4.00;-3.00;-6.89
Apr 26, 2025 3:00 PM;Apr 26, 2025 4:00 PM;-2.19;0.79;-2.13;-2.16;-1.66;-2.08;-2.16;33.51;-2.08;-3.30;-1.40;-5.89;-2.00;-;4.00;-0.91;-1.21
Apr 26, 2025 4:00 PM;Apr 26, 2025 5:00 PM;-0.02;3.61;-0.02;-0.02;0.84;-0.02;-0.02;41.55;-0.01;-0.06;1.11;-3.65;-0.01;-;13.15;0.00;0.01
Apr 26, 2025 5:00 PM;Apr 26, 2025 6:00 PM;30.99;35.36;30.99;30.99;29.25;30.99;30.99;41.92;30.99;65.00;29.21;37.69;30.99;-;60.00;30.99;30.99
Apr 26, 2025 6:00 PM;Apr 26, 2025 7:00 PM;79.00;75.33;80.00;79.00;79.00;57.37;78.86;55.00;79.63;110.03;51.53;79.00;79.17;-;99.00;79.88;79.50
Apr 26, 2025 7:00 PM;Apr 26, 2025 8:00 PM;99.81;91.44;100.71;99.81;99.82;89.02;99.95;59.26;99.94;100.22;60.51;96.60;100.00;-;118.71;99.58;100.44
Apr 26, 2025 8:00 PM;Apr 26, 2025 9:00 PM;107.40;100.10;123.80;107.40;107.40;88.27;114.88;66.39;96.93;110.93;74.64;102.63;107.86;-;118.71;107.92;118.13
Apr 26, 2025 9:00 PM;Apr 26, 2025 10:00 PM;96.85;91.43;116.62;96.85;96.85;71.68;105.59;63.36;95.06;96.59;74.90;91.99;96.21;-;104.00;94.95;95.63
Apr 26, 2025 10:00 PM;Apr 26, 2025 11:00 PM;85.26;85.80;93.18;85.26;85.26;85.26;100.00;61.93;86.41;104.45;68.70;87.51;85.80;-;86.42;86.42;86.06
Apr 26, 2025 11:00 PM;Apr 27, 2025 12:00 AM;72.31;78.68;89.60;72.31;72.31;74.05;101.54;58.57;74.05;105.58;64.14;80.12;73.21;-;77.67;73.98;73.52
Apr 27, 2025 12:00 AM;Apr 27, 2025 1:00 AM;67.71;75.68;97.80;67.71;67.71;61.66;111.82;59.73;70.08;95.03;65.08;66.74;69.11;-;77.03;69.96;69.45
Apr 27, 2025 1:00 AM;Apr 27, 2025 2:00 AM;62.91;70.08;100.44;62.91;62.92;47.45;95.60;58.45;61.35;99.59;61.41;58.17;62.60;-;61.00;61.00;61.82
Apr 27, 2025 2:00 AM;Apr 27, 2025 3:00 AM;57.96;66.74;91.90;57.96;57.96;49.97;95.60;55.18;58.05;99.45;56.58;53.13;58.39;-;60.00;57.77;58.06
Apr 27, 2025 3:00 AM;Apr 27, 2025 4:00 AM;59.12;67.56;95.00;59.12;59.13;48.22;95.60;55.28;58.60;101.24;57.71;53.98;59.28;-;58.29;58.29;58.78
Apr 27, 2025 4:00 AM;Apr 27, 2025 5:00 AM;61.94;68.00;81.80;61.94;61.94;48.40;95.60;54.21;65.10;103.10;56.34;56.00;63.53;-;65.10;65.22;64.28
Apr 27, 2025 5:00 AM;Apr 27, 2025 6:00 AM;69.05;70.69;95.22;69.05;69.05;50.99;85.00;53.42;66.73;101.24;57.29;61.32;68.24;-;66.48;66.48;67.40
Apr 27, 2025 6:00 AM;Apr 27, 2025 7:00 AM;69.14;70.18;92.46;69.14;69.14;52.22;79.77;55.15;66.21;95.05;67.64;57.28;67.96;-;65.95;65.95;67.01
Apr 27, 2025 7:00 AM;Apr 27, 2025 8:00 AM;63.72;61.33;76.21;63.72;63.20;55.00;69.90;51.42;62.20;63.28;61.59;45.03;63.08;-;55.00;62.06;62.59
Apr 27, 2025 8:00 AM;Apr 27, 2025 9:00 AM;34.95;35.26;37.19;34.95;34.56;35.91;39.90;38.14;35.05;34.93;34.56;27.63;35.01;-;48.50;35.12;35.04
Apr 27, 2025 9:00 AM;Apr 27, 2025 10:00 AM;0.04;3.57;0.04;0.04;0.43;0.04;0.04;36.93;0.04;0.04;0.62;1.01;0.04;-;78.67;0.04;0.04
Apr 27, 2025 10:00 AM;Apr 27, 2025 11:00 AM;-3.00;-0.52;-3.00;-3.00;-2.46;-3.00;-3.00;27.55;-3.00;-3.00;-2.19;-7.58;-3.00;-;45.00;-3.00;-3.00
Apr 27, 2025 11:00 AM;Apr 27, 2025 12:00 PM;-33.88;-19.94;-27.92;-5.30;-5.15;-5.00;-54.00;9.26;-31.92;-32.71;-4.88;-29.36;-32.41;-;22.00;-28.62;-32.42
Apr 27, 2025 12:00 PM;Apr 27, 2025 1:00 PM;-101.04;-63.07;-162.78;-11.92;-10.94;-5.00;-147.22;-9.98;-85.96;-96.30;-10.62;-58.12;-94.90;-;22.00;-79.34;-94.99
Apr 27, 2025 1:00 PM;Apr 27, 2025 2:00 PM;-129.81;-89.03;-266.00;-17.77;-16.87;-18.62;-189.90;-9.91;-112.53;-124.58;-16.41;-83.72;-123.00;-;9.65;-104.05;-124.63
Apr 27, 2025 2:00 PM;Apr 27, 2025 3:00 PM;-116.61;-80.43;-200.00;-20.10;-19.08;-57.54;-150.00;-9.95;-107.38;-113.93;-18.57;-74.64;-113.50;-;5.00;-100.75;-117.68
Apr 27, 2025 3:00 PM;Apr 27, 2025 4:00 PM;-50.00;-32.53;-49.95;-22.96;-9.44;-49.80;-49.98;15.00;-50.15;-50.17;-9.17;-30.68;-50.50;-;5.00;-48.55;-53.20
Apr 27, 2025 4:00 PM;Apr 27, 2025 5:00 PM;-5.17;-1.43;-5.17;-5.17;-1.41;-5.17;-5.17;28.68;-5.17;-5.17;-1.15;-5.61;-5.17;-;24.00;-5.17;-5.17
Apr 27, 2025 5:00 PM;Apr 27, 2025 6:00 PM;18.35;22.38;18.35;18.35;7.20;18.35;18.35;36.24;18.35;65.00;5.14;22.50;18.35;-;84.00;18.35;18.35
Apr 27, 2025 6:00 PM;Apr 27, 2025 7:00 PM;91.98;81.39;89.40;90.29;67.45;51.08;89.73;56.79;93.97;115.79;61.00;87.00;92.74;-;90.68;94.51;93.56
Apr 27, 2025 7:00 PM;Apr 27, 2025 8:00 PM;110.83;101.18;110.75;110.83;110.84;84.95;111.39;62.73;110.33;110.81;79.56;110.03;110.72;-;114.00;110.33;110.52
Apr 27, 2025 8:00 PM;Apr 27, 2025 9:00 PM;124.23;114.53;125.05;124.23;124.23;83.05;126.00;82.11;123.60;126.80;100.19;120.10;124.48;-;123.60;123.60;124.80
Apr 27, 2025 9:00 PM;Apr 27, 2025 10:00 PM;109.24;107.09;109.84;109.24;109.24;100.70;110.00;96.03;108.65;109.13;106.76;109.31;109.04;-;109.30;108.52;108.80
Apr 27, 2025 10:00 PM;Apr 27, 2025 11:00 PM;99.00;92.05;99.00;99.00;99.00;99.00;99.00;59.69;99.00;99.00;61.87;98.95;99.00;-;99.00;99.00;99.00
Apr 27, 2025 11:00 PM;Apr 28, 2025 12:00 AM;93.77;86.68;93.66;93.56;93.56;88.13;93.56;57.23;94.00;93.82;58.01;94.07;93.85;-;94.07;94.07;93.95
Apr 28, 2025 12:00 AM;Apr 28, 2025 1:00 AM;92.24;82.10;91.49;92.24;92.24;55.70;91.10;56.08;93.67;92.70;57.10;87.95;92.84;-;93.67;94.06;93.40
Apr 28, 2025 1:00 AM;Apr 28, 2025 2:00 AM;86.49;76.49;85.10;86.49;86.49;40.11;85.10;55.08;88.10;87.03;55.18;85.51;87.19;-;88.10;88.54;87.80
Apr 28, 2025 2:00 AM;Apr 28, 2025 3:00 AM;83.10;75.86;84.33;83.10;83.10;60.35;83.10;51.93;83.67;83.26;53.06;85.27;83.31;-;83.67;83.88;83.57
Apr 28, 2025 3:00 AM;Apr 28, 2025 4:00 AM;85.41;76.03;84.68;85.41;85.41;48.39;84.29;51.30;86.81;85.86;52.70;85.46;86.00;-;86.81;87.21;86.55
Apr 28, 2025 4:00 AM;Apr 28, 2025 5:00 AM;91.19;80.81;92.30;91.19;91.20;53.79;90.82;52.22;92.29;91.52;53.02;88.92;91.62;-;91.95;92.65;92.09
Apr 28, 2025 5:00 AM;Apr 28, 2025 6:00 AM;99.49;87.13;95.92;99.49;99.49;60.38;97.09;54.16;99.98;99.77;55.50;96.63;100.01;-;97.10;101.10;100.30
Apr 28, 2025 6:00 AM;Apr 28, 2025 7:00 AM;140.00;119.13;138.50;140.00;140.01;91.30;140.00;54.90;139.59;140.03;66.22;119.99;139.94;-;114.00;139.59;139.77
Apr 28, 2025 7:00 AM;Apr 28, 2025 8:00 AM;131.09;118.92;131.09;131.09;131.10;131.09;131.09;59.71;131.09;131.09;79.02;120.68;131.09;-;131.09;131.09;131.09
Apr 28, 2025 8:00 AM;Apr 28, 2025 9:00 AM;96.85;93.16;96.79;96.85;96.85;96.77;96.79;59.99;94.98;94.68;93.15;102.16;95.79;-;124.94;95.42;95.32
Apr 28, 2025 9:00 AM;Apr 28, 2025 10:00 AM;67.37;66.56;67.37;67.37;67.37;67.37;67.37;55.62;67.37;67.37;65.85;71.73;67.37;-;98.51;67.37;67.37
Apr 28, 2025 10:00 AM;Apr 28, 2025 11:00 AM;10.03;15.31;10.01;10.03;9.98;10.03;10.00;44.55;9.65;9.74;9.90;34.69;9.79;-;88.25;9.73;9.41
Apr 28, 2025 11:00 AM;Apr 28, 2025 12:00 PM;-0.01;3.27;-0.01;-0.01;-0.08;-0.01;-0.01;39.90;-0.01;-0.01;0.18;-3.94;-0.01;-;70.00;-0.01;-0.01
Apr 28, 2025 12:00 PM;Apr 28, 2025 1:00 PM;-4.02;-0.52;-3.67;-4.02;-3.89;-1.01;-6.81;33.90;-3.34;-3.74;-3.49;-5.99;-3.67;-;27.58;-3.29;-3.50
Apr 28, 2025 1:00 PM;Apr 28, 2025 2:00 PM;-5.90;-3.05;-5.90;-5.90;-4.17;-5.90;-5.90;21.93;-5.90;-5.90;-3.91;-6.11;-5.90;-;27.16;-5.90;-5.90
Apr 28, 2025 2:00 PM;Apr 28, 2025 3:00 PM;-6.18;-2.61;-6.18;-6.18;-4.00;-6.18;-6.18;27.34;-6.18;-6.18;-3.67;-5.07;-6.18;-;55.00;-6.18;-6.18
Apr 28, 2025 3:00 PM;Apr 28, 2025 4:00 PM;-1.54;1.33;-1.54;-1.54;-1.75;-1.54;-1.54;33.54;-1.54;-1.54;-1.51;-4.91;-1.54;-;79.10;-1.54;-1.54
Apr 28, 2025 4:00 PM;Apr 28, 2025 5:00 PM;2.01;10.56;1.53;2.01;2.03;0.00;1.74;38.92;2.01;42.18;2.07;21.62;2.04;-;89.25;2.28;2.11
Apr 28, 2025 5:00 PM;Apr 28, 2025 6:00 PM;71.83;62.43;67.26;68.67;68.65;17.57;68.67;49.88;72.36;72.22;49.76;79.33;72.36;-;92.12;74.26;73.08
Apr 28, 2025 6:00 PM;Apr 28, 2025 7:00 PM;101.92;87.09;90.02;101.92;101.93;36.85;95.00;54.11;102.31;104.94;59.38;107.17;104.34;-;112.60;112.60;110.37
Apr 28, 2025 7:00 PM;Apr 28, 2025 8:00 PM;149.90;122.43;113.89;149.90;149.90;66.28;139.75;55.84;149.90;159.30;69.49;140.15;152.34;-;130.96;149.62;153.46
Apr 28, 2025 8:00 PM;Apr 28, 2025 9:00 PM;194.81;152.12;157.40;194.81;194.81;74.43;192.44;55.74;187.08;215.63;61.00;143.03;196.91;-;143.96;187.08;198.46
