Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Mar 21, 2024 7:00 AM;Mar 21, 2024 8:00 AM;4,740.50;1,870.75;2,479.75;13,002.00;3,027.25;102.50;-;12,503.25;4,002.00;9,173.50;2,809.75;1,931.00
Mar 21, 2024 8:00 AM;Mar 21, 2024 9:00 AM;4,767.50;1,863.25;1,728.25;12,702.50;7,139.00;106.00;-;12,359.75;4,143.00;9,248.25;3,134.75;1,927.75
Mar 21, 2024 9:00 AM;Mar 21, 2024 10:00 AM;4,635.00;1,883.75;1,358.25;12,146.25;11,527.50;104.75;-;12,309.75;3,963.75;8,436.00;1,002.75;1,930.00
Mar 21, 2024 10:00 AM;Mar 21, 2024 11:00 AM;4,424.50;1,900.00;765.00;12,054.00;15,516.25;105.00;-;11,722.50;3,887.25;7,643.50;648.50;1,925.50
Mar 21, 2024 11:00 AM;Mar 21, 2024 12:00 PM;4,277.75;1,899.75;686.50;11,869.25;18,145.25;105.75;-;10,824.00;3,716.50;7,355.75;326.75;1,940.50
Mar 21, 2024 12:00 PM;Mar 21, 2024 1:00 PM;4,202.25;1,870.75;978.25;11,412.75;20,097.25;108.75;-;11,168.75;3,643.00;7,239.75;200.00;1,912.50
Mar 21, 2024 1:00 PM;Mar 21, 2024 2:00 PM;4,165.25;1,884.50;1,034.75;12,003.75;20,352.75;109.25;-;10,450.50;3,546.50;6,999.75;128.00;1,885.50
Mar 21, 2024 2:00 PM;Mar 21, 2024 3:00 PM;4,183.25;1,936.75;1,164.75;11,981.00;18,570.00;110.50;-;9,281.75;3,482.00;6,779.00;201.25;1,883.50
Mar 21, 2024 3:00 PM;Mar 21, 2024 4:00 PM;4,257.50;1,967.75;1,694.50;11,779.00;14,133.25;111.50;-;10,241.75;3,573.25;7,280.75;233.50;1,881.25
Mar 21, 2024 4:00 PM;Mar 21, 2024 5:00 PM;4,508.50;1,978.25;2,984.25;10,282.25;8,053.50;112.00;-;11,600.25;4,064.50;8,702.00;754.75;1,624.25
Mar 21, 2024 5:00 PM;Mar 21, 2024 6:00 PM;4,781.00;1,988.50;4,242.75;8,876.50;2,648.50;112.00;-;12,576.75;4,735.25;10,838.75;2,437.75;1,660.75
Mar 21, 2024 6:00 PM;Mar 21, 2024 7:00 PM;4,908.25;2,102.25;4,805.00;8,133.50;174.25;112.75;-;12,841.00;5,002.25;11,398.25;3,784.75;1,708.75
Mar 21, 2024 7:00 PM;Mar 21, 2024 8:00 PM;4,912.25;2,045.75;4,889.75;8,131.50;9.50;113.00;-;12,919.00;4,906.00;11,348.25;3,538.75;1,734.50
Mar 21, 2024 8:00 PM;Mar 21, 2024 9:00 PM;4,782.75;2,001.25;5,253.25;8,241.25;4.50;113.50;-;12,784.50;4,509.25;11,208.00;2,201.25;1,763.50
Mar 21, 2024 9:00 PM;Mar 21, 2024 10:00 PM;4,625.50;1,930.00;5,531.50;8,453.00;4.75;114.00;-;11,857.50;3,979.75;9,604.00;608.25;1,848.25
Mar 21, 2024 10:00 PM;Mar 21, 2024 11:00 PM;4,484.50;1,972.50;5,647.75;9,528.00;4.00;114.25;-;10,832.50;3,286.75;7,913.00;875.50;1,840.25
Mar 21, 2024 11:00 PM;Mar 22, 2024 12:00 AM;4,336.25;1,948.50;5,876.25;10,416.50;5.00;114.25;-;8,611.00;2,786.25;6,612.75;384.25;1,842.75
Mar 22, 2024 12:00 AM;Mar 22, 2024 1:00 AM;4,210.75;1,917.25;5,777.75;11,578.00;5.75;115.00;-;5,968.75;2,583.25;6,596.25;28.75;1,917.00
Mar 22, 2024 1:00 AM;Mar 22, 2024 2:00 AM;4,160.25;1,902.50;5,739.75;13,322.75;4.50;112.75;-;4,777.75;2,309.50;6,485.50;1.50;1,869.00
Mar 22, 2024 2:00 AM;Mar 22, 2024 3:00 AM;4,121.50;1,891.00;5,773.50;14,881.75;4.75;114.50;-;4,373.00;2,282.75;6,360.50;3.50;1,863.50
Mar 22, 2024 3:00 AM;Mar 22, 2024 4:00 AM;4,140.75;1,913.50;5,383.75;16,175.25;5.00;114.25;-;4,338.25;2,279.00;6,374.00;3.00;1,873.00
Mar 22, 2024 4:00 AM;Mar 22, 2024 5:00 AM;4,178.25;1,885.00;5,007.00;17,017.75;5.50;113.25;-;4,595.75;2,312.25;6,541.50;0.75;1,875.75
Mar 22, 2024 5:00 AM;Mar 22, 2024 6:00 AM;4,298.00;1,911.00;4,674.00;17,628.50;6.50;113.00;-;5,870.75;2,383.25;7,302.25;69.50;1,878.00
Mar 22, 2024 6:00 AM;Mar 22, 2024 7:00 AM;4,582.50;1,989.75;4,623.75;18,976.50;437.00;112.00;-;7,395.75;2,715.25;7,779.75;1,734.50;1,859.25
Mar 22, 2024 7:00 AM;Mar 22, 2024 8:00 AM;4,709.25;2,013.25;4,328.75;19,166.25;3,854.75;112.00;-;7,471.75;2,762.25;7,666.75;1,930.75;1,876.50
Mar 22, 2024 8:00 AM;Mar 22, 2024 9:00 AM;4,729.00;1,994.50;4,613.25;19,488.00;9,093.75;113.75;-;7,185.75;2,605.50;7,341.25;1,150.00;1,864.25
Mar 22, 2024 9:00 AM;Mar 22, 2024 10:00 AM;4,593.00;2,014.25;4,306.50;18,998.50;14,115.00;113.25;-;6,016.50;2,274.50;6,287.25;457.25;1,877.75
Mar 22, 2024 10:00 AM;Mar 22, 2024 11:00 AM;4,373.50;2,076.00;4,579.50;19,704.25;18,325.00;112.50;-;4,761.25;2,232.75;5,714.00;105.25;1,885.00
Mar 22, 2024 11:00 AM;Mar 22, 2024 12:00 PM;4,237.75;2,073.50;4,615.25;19,787.25;20,380.00;112.00;-;4,552.75;2,135.25;5,584.75;64.00;1,871.50
Mar 22, 2024 12:00 PM;Mar 22, 2024 1:00 PM;4,185.75;2,070.50;4,618.25;19,782.25;20,482.75;111.00;-;4,814.00;2,165.50;5,515.50;13.75;1,909.50
Mar 22, 2024 1:00 PM;Mar 22, 2024 2:00 PM;4,204.25;2,069.50;4,640.50;19,311.25;18,384.00;112.75;-;5,091.75;2,104.50;5,369.00;0.00;1,896.50
Mar 22, 2024 2:00 PM;Mar 22, 2024 3:00 PM;4,244.00;1,970.00;4,537.00;18,438.00;15,507.50;116.25;-;5,951.50;2,088.25;5,671.25;5.50;1,927.00
Mar 22, 2024 3:00 PM;Mar 22, 2024 4:00 PM;4,355.00;2,014.00;4,080.00;17,142.50;11,377.50;117.00;-;7,103.50;2,136.75;6,651.00;619.50;1,934.25
Mar 22, 2024 4:00 PM;Mar 22, 2024 5:00 PM;4,580.00;2,007.25;4,504.25;16,081.50;6,700.50;117.25;-;7,913.50;2,345.25;8,038.00;1,063.25;1,942.50
Mar 22, 2024 5:00 PM;Mar 22, 2024 6:00 PM;4,824.25;1,999.50;4,816.25;14,098.75;2,494.75;117.50;-;8,347.25;2,976.75;10,113.75;2,944.00;1,958.00
Mar 22, 2024 6:00 PM;Mar 22, 2024 7:00 PM;4,931.50;2,048.50;4,583.25;12,143.25;227.25;119.25;-;8,561.00;3,411.75;10,488.75;5,377.25;1,962.50
Mar 22, 2024 7:00 PM;Mar 22, 2024 8:00 PM;4,936.50;2,026.75;4,146.75;11,319.50;14.75;119.00;-;8,564.25;3,431.75;10,682.50;5,386.25;1,973.25
Mar 22, 2024 8:00 PM;Mar 22, 2024 9:00 PM;4,831.00;1,998.75;3,940.50;10,179.75;4.75;119.50;-;8,544.00;3,091.25;10,256.25;3,328.25;1,931.00
Mar 22, 2024 9:00 PM;Mar 22, 2024 10:00 PM;4,685.00;1,970.00;3,652.00;8,714.50;3.50;119.50;-;8,587.75;2,496.75;9,863.75;1,805.75;1,890.00
Mar 22, 2024 10:00 PM;Mar 22, 2024 11:00 PM;4,578.50;2,099.00;3,473.75;7,959.00;4.50;119.50;-;8,492.75;1,869.00;8,439.50;1,720.50;1,856.25
Mar 22, 2024 11:00 PM;Mar 23, 2024 12:00 AM;4,434.75;2,131.00;3,519.00;7,312.50;5.50;117.50;-;8,188.50;1,493.00;6,704.25;797.75;1,881.00
Mar 23, 2024 12:00 AM;Mar 23, 2024 1:00 AM;4,385.75;2,118.00;3,645.25;7,001.25;10.50;118.50;-;7,467.25;1,472.75;5,814.50;1,611.75;1,976.75
Mar 23, 2024 1:00 AM;Mar 23, 2024 2:00 AM;4,333.25;2,061.00;3,690.75;7,328.00;8.50;120.00;-;6,795.75;1,445.50;5,496.25;659.25;1,965.25
Mar 23, 2024 2:00 AM;Mar 23, 2024 3:00 AM;4,298.50;1,960.50;3,626.25;8,284.50;6.50;120.75;-;6,631.50;1,400.00;5,577.75;285.75;1,951.75
Mar 23, 2024 3:00 AM;Mar 23, 2024 4:00 AM;4,285.00;2,007.00;3,338.75;9,215.25;5.50;120.75;-;6,086.50;1,395.75;5,510.75;368.25;1,930.00
Mar 23, 2024 4:00 AM;Mar 23, 2024 5:00 AM;4,288.25;1,947.25;3,804.50;10,746.75;5.25;119.50;-;5,835.25;1,396.25;5,796.00;187.75;1,938.00
Mar 23, 2024 5:00 AM;Mar 23, 2024 6:00 AM;4,298.00;1,838.25;4,282.75;12,136.00;6.00;119.75;-;5,547.50;1,411.25;6,338.50;2.25;1,963.50
Mar 23, 2024 6:00 AM;Mar 23, 2024 7:00 AM;4,425.75;1,842.75;4,553.75;13,877.25;373.50;119.50;-;4,675.75;1,406.75;5,948.50;3.75;1,989.75
Mar 23, 2024 7:00 AM;Mar 23, 2024 8:00 AM;4,526.75;1,889.75;4,866.25;15,002.75;3,002.00;118.00;-;4,074.50;1,410.25;5,650.50;166.00;1,977.25
Mar 23, 2024 8:00 AM;Mar 23, 2024 9:00 AM;4,529.25;1,950.75;4,847.75;16,220.25;6,940.25;116.75;-;3,487.50;1,432.25;5,170.50;564.50;1,918.00
Mar 23, 2024 9:00 AM;Mar 23, 2024 10:00 AM;4,464.25;1,934.50;4,644.50;19,440.00;10,671.75;118.25;-;3,450.50;1,411.00;3,995.50;174.25;1,892.00
Mar 23, 2024 10:00 AM;Mar 23, 2024 11:00 AM;4,317.75;1,917.50;4,667.25;21,992.75;14,614.00;117.00;-;3,187.75;1,417.75;3,871.00;48.00;1,872.75
Mar 23, 2024 11:00 AM;Mar 23, 2024 12:00 PM;4,227.75;1,960.00;4,661.00;23,955.50;17,473.25;121.00;-;3,084.75;1,406.00;3,827.00;68.50;1,871.25
Mar 23, 2024 12:00 PM;Mar 23, 2024 1:00 PM;4,149.00;1,907.25;5,168.50;25,140.75;20,308.75;121.00;-;3,045.50;1,410.25;3,580.75;24.00;1,883.50
Mar 23, 2024 1:00 PM;Mar 23, 2024 2:00 PM;4,134.50;1,984.00;5,083.00;24,768.00;21,445.00;120.75;-;3,048.25;1,398.75;3,548.50;48.25;1,857.50
Mar 23, 2024 2:00 PM;Mar 23, 2024 3:00 PM;4,132.00;1,983.25;5,469.25;25,706.25;20,022.25;120.00;-;3,027.25;1,395.75;3,562.50;30.00;1,836.50
Mar 23, 2024 3:00 PM;Mar 23, 2024 4:00 PM;4,187.50;1,996.75;5,928.50;25,698.25;15,995.00;119.75;-;3,046.50;1,377.25;3,582.00;110.75;1,846.00
Mar 23, 2024 4:00 PM;Mar 23, 2024 5:00 PM;4,373.25;1,989.75;6,188.25;25,315.00;9,957.00;119.50;-;3,063.50;1,427.25;3,913.50;180.75;1,856.50
Mar 23, 2024 5:00 PM;Mar 23, 2024 6:00 PM;4,669.50;2,051.75;6,538.75;22,927.75;3,746.75;120.50;-;3,660.50;1,467.00;4,719.25;2,518.25;1,944.50
Mar 23, 2024 6:00 PM;Mar 23, 2024 7:00 PM;4,900.25;2,041.00;6,836.50;20,781.00;318.75;121.25;-;4,618.25;1,561.50;5,743.25;5,401.50;1,976.50
Mar 23, 2024 7:00 PM;Mar 23, 2024 8:00 PM;4,902.50;1,927.50;6,890.00;20,963.75;10.50;122.50;-;4,623.50;1,572.50;5,838.00;5,076.75;2,004.00
Mar 23, 2024 8:00 PM;Mar 23, 2024 9:00 PM;4,794.50;1,919.50;6,606.00;22,071.00;4.00;123.00;-;3,960.75;1,450.50;5,296.25;4,200.00;2,004.00
Mar 23, 2024 9:00 PM;Mar 23, 2024 10:00 PM;4,640.50;1,890.00;6,580.00;24,001.50;4.50;120.75;-;3,772.50;1,444.50;4,887.25;2,899.00;1,998.50
Mar 23, 2024 10:00 PM;Mar 23, 2024 11:00 PM;4,513.75;1,862.50;6,551.75;25,607.25;4.25;120.75;-;3,351.50;1,415.50;4,751.25;2,173.00;1,953.75
Mar 23, 2024 11:00 PM;Mar 24, 2024 12:00 AM;4,390.50;1,840.75;6,403.00;27,025.25;4.25;121.75;-;3,334.25;1,349.25;3,987.00;1,389.25;1,957.50
Mar 24, 2024 12:00 AM;Mar 24, 2024 1:00 AM;4,304.75;1,831.25;5,990.50;27,745.25;8.50;122.50;-;3,474.25;1,203.50;3,996.25;235.50;1,946.25
Mar 24, 2024 1:00 AM;Mar 24, 2024 2:00 AM;4,243.25;1,821.50;5,656.00;27,771.25;5.25;122.75;-;3,435.25;1,197.75;3,696.25;189.50;1,895.75
Mar 24, 2024 2:00 AM;Mar 24, 2024 3:00 AM;4,205.75;1,811.00;5,487.50;27,971.25;5.75;122.50;-;3,408.50;1,185.50;3,543.75;350.50;1,884.50
Mar 24, 2024 3:00 AM;Mar 24, 2024 4:00 AM;4,192.00;1,791.00;5,211.00;27,421.00;5.25;122.25;-;3,266.75;1,186.00;3,376.50;552.75;1,897.25
Mar 24, 2024 4:00 AM;Mar 24, 2024 5:00 AM;4,250.00;1,803.75;5,092.75;27,513.75;5.00;121.75;-;3,286.50;1,186.75;3,321.75;689.50;1,899.50
Mar 24, 2024 5:00 AM;Mar 24, 2024 6:00 AM;4,300.00;1,794.00;5,517.75;27,474.00;6.50;121.75;-;3,292.00;1,186.50;3,395.50;940.00;1,911.50
Mar 24, 2024 6:00 AM;Mar 24, 2024 7:00 AM;4,376.00;1,783.50;5,818.75;27,461.25;549.25;119.75;-;3,305.50;1,149.25;3,249.75;712.25;1,872.50
Mar 24, 2024 7:00 AM;Mar 24, 2024 8:00 AM;4,433.00;1,804.00;5,917.50;26,923.00;3,987.25;118.25;-;3,287.50;1,141.50;3,193.50;440.75;1,855.75
Mar 24, 2024 8:00 AM;Mar 24, 2024 9:00 AM;4,410.25;1,795.50;5,648.50;26,753.00;8,470.75;118.75;-;3,351.00;1,170.50;3,155.75;400.75;1,867.00
Mar 24, 2024 9:00 AM;Mar 24, 2024 10:00 AM;4,364.00;1,737.75;5,498.00;28,739.75;12,081.75;118.00;-;3,329.25;1,194.25;3,113.50;269.50;1,862.00
Mar 24, 2024 10:00 AM;Mar 24, 2024 11:00 AM;4,293.00;1,764.25;5,056.75;29,597.50;14,499.50;117.50;-;3,306.25;1,232.25;3,113.50;115.00;1,837.75
Mar 24, 2024 11:00 AM;Mar 24, 2024 12:00 PM;4,233.25;1,834.50;4,753.75;29,551.50;14,930.75;117.75;-;3,177.25;1,235.50;3,089.75;141.25;1,829.50
Mar 24, 2024 12:00 PM;Mar 24, 2024 1:00 PM;4,168.75;1,838.75;4,701.75;30,474.75;15,152.25;118.00;-;3,165.00;1,184.75;3,124.25;189.50;1,837.50
Mar 24, 2024 1:00 PM;Mar 24, 2024 2:00 PM;4,173.75;1,806.00;4,646.75;27,706.50;15,467.00;117.25;-;3,161.00;1,178.50;3,091.75;159.50;1,807.25
Mar 24, 2024 2:00 PM;Mar 24, 2024 3:00 PM;4,178.75;1,793.50;4,786.50;26,491.75;14,647.00;117.00;-;3,162.25;1,197.75;3,145.25;155.25;1,853.00
Mar 24, 2024 3:00 PM;Mar 24, 2024 4:00 PM;4,237.75;1,842.50;5,171.50;26,862.00;12,076.75;116.75;-;3,157.75;1,193.25;3,216.50;209.25;1,834.75
Mar 24, 2024 4:00 PM;Mar 24, 2024 5:00 PM;4,397.75;1,908.25;5,775.25;27,721.25;7,532.25;115.50;-;3,259.50;1,288.00;3,429.25;138.50;1,816.25
Mar 24, 2024 5:00 PM;Mar 24, 2024 6:00 PM;4,616.25;1,908.75;5,964.00;28,381.25;2,829.25;115.00;-;4,398.25;1,338.50;4,364.50;395.75;1,895.50
Mar 24, 2024 6:00 PM;Mar 24, 2024 7:00 PM;4,779.50;1,948.75;6,058.50;29,263.50;277.00;115.25;-;5,841.50;1,411.25;5,487.75;1,338.00;1,956.00
Mar 24, 2024 7:00 PM;Mar 24, 2024 8:00 PM;4,807.00;1,947.25;5,992.75;29,587.25;10.25;115.50;-;6,189.25;1,453.25;6,043.25;1,446.50;2,005.25
Mar 24, 2024 8:00 PM;Mar 24, 2024 9:00 PM;4,709.00;1,949.50;5,606.50;30,822.25;5.50;117.00;-;6,056.75;1,454.50;6,088.00;814.50;1,925.25
Mar 24, 2024 9:00 PM;Mar 24, 2024 10:00 PM;4,564.75;1,937.50;5,160.75;30,316.75;4.75;116.75;-;5,220.50;1,457.50;6,017.75;593.00;1,705.50
Mar 24, 2024 10:00 PM;Mar 24, 2024 11:00 PM;4,481.00;1,939.25;4,608.75;28,113.25;5.25;117.25;-;5,668.75;1,447.75;6,034.25;525.25;1,709.25
Mar 24, 2024 11:00 PM;Mar 25, 2024 12:00 AM;4,364.00;1,903.50;4,005.75;26,725.25;6.50;117.00;-;6,062.50;1,397.50;5,996.75;265.75;1,772.75
Mar 25, 2024 12:00 AM;Mar 25, 2024 1:00 AM;4,185.75;1,858.25;3,620.75;25,112.00;5.50;117.50;-;6,169.00;1,388.25;5,910.50;202.00;1,795.50
Mar 25, 2024 1:00 AM;Mar 25, 2024 2:00 AM;4,154.75;1,856.50;3,044.75;23,772.75;5.25;118.00;-;6,318.25;1,375.50;5,760.50;89.25;1,753.00
Mar 25, 2024 2:00 AM;Mar 25, 2024 3:00 AM;4,194.25;1,813.75;2,942.50;22,363.00;5.75;116.75;-;6,334.00;1,386.25;5,750.50;63.50;1,706.00
Mar 25, 2024 3:00 AM;Mar 25, 2024 4:00 AM;4,166.75;1,798.75;2,818.50;20,428.75;5.25;116.50;-;7,262.00;1,627.00;5,986.75;77.75;1,721.25
Mar 25, 2024 4:00 AM;Mar 25, 2024 5:00 AM;4,229.00;1,803.00;2,406.75;18,653.50;5.75;115.25;-;8,206.25;1,850.00;6,349.50;102.50;1,775.25
Mar 25, 2024 5:00 AM;Mar 25, 2024 6:00 AM;4,352.25;1,830.00;2,018.25;16,694.00;6.50;114.25;-;9,670.25;2,142.50;7,651.25;369.75;1,738.50
Mar 25, 2024 6:00 AM;Mar 25, 2024 7:00 AM;4,615.25;1,893.75;1,633.75;14,482.00;563.75;113.00;-;10,923.75;2,432.75;8,902.00;3,327.75;1,678.50
Mar 25, 2024 7:00 AM;Mar 25, 2024 8:00 AM;4,766.25;1,904.50;1,301.75;11,982.00;4,638.25;113.50;-;11,015.50;2,809.75;9,434.75;5,059.50;1,629.50
Mar 25, 2024 8:00 AM;Mar 25, 2024 9:00 AM;4,767.50;1,905.25;955.50;9,475.25;12,004.25;114.00;-;11,066.75;3,028.75;9,559.25;3,634.00;1,623.50
Mar 25, 2024 9:00 AM;Mar 25, 2024 10:00 AM;4,616.75;1,900.75;858.75;8,198.75;19,299.75;113.75;-;10,479.50;3,029.50;8,539.25;1,053.00;1,662.00
Mar 25, 2024 10:00 AM;Mar 25, 2024 11:00 AM;4,441.75;1,925.50;672.25;7,173.25;23,991.50;113.25;-;8,433.25;2,800.00;7,117.75;786.50;1,660.00
Mar 25, 2024 11:00 AM;Mar 25, 2024 12:00 PM;4,332.75;1,912.00;379.75;6,378.00;27,262.25;113.50;-;7,985.00;2,398.50;7,514.75;482.00;1,659.50
Mar 25, 2024 12:00 PM;Mar 25, 2024 1:00 PM;4,268.75;1,867.50;294.50;5,754.50;29,412.75;114.50;-;7,799.75;2,316.50;7,281.00;173.75;1,672.75
Mar 25, 2024 1:00 PM;Mar 25, 2024 2:00 PM;4,270.00;1,856.50;225.75;5,092.75;30,552.25;114.50;-;7,952.25;2,514.75;6,845.25;28.25;1,695.50
Mar 25, 2024 2:00 PM;Mar 25, 2024 3:00 PM;4,287.50;1,891.25;152.75;4,314.25;28,865.75;113.50;-;7,946.50;2,661.25;6,587.00;34.25;1,720.00
Mar 25, 2024 3:00 PM;Mar 25, 2024 4:00 PM;4,380.25;1,933.25;156.50;3,525.00;24,078.50;113.25;-;9,016.75;2,841.25;7,575.25;176.75;1,739.00
Mar 25, 2024 4:00 PM;Mar 25, 2024 5:00 PM;4,574.75;1,917.75;170.00;2,612.50;15,996.25;113.00;-;10,726.25;3,495.75;9,297.50;836.75;1,717.50
Mar 25, 2024 5:00 PM;Mar 25, 2024 6:00 PM;4,808.00;1,971.75;148.25;2,242.50;6,068.75;114.75;-;12,078.50;4,272.50;11,316.00;3,188.00;1,772.75
Mar 25, 2024 6:00 PM;Mar 25, 2024 7:00 PM;4,949.50;2,066.00;137.25;2,788.00;511.00;119.75;-;12,410.00;4,666.75;12,659.50;5,590.75;1,817.75
Mar 25, 2024 7:00 PM;Mar 25, 2024 8:00 PM;4,935.50;2,088.00;102.50;4,963.75;16.25;119.50;-;12,340.75;4,633.50;12,771.00;5,376.00;1,922.25
Mar 25, 2024 8:00 PM;Mar 25, 2024 9:00 PM;4,833.25;1,976.75;201.75;8,113.75;5.00;120.00;-;12,026.75;4,315.00;11,613.75;4,046.50;1,796.00
Mar 25, 2024 9:00 PM;Mar 25, 2024 10:00 PM;4,683.50;1,897.00;337.00;10,574.75;3.75;121.00;-;12,078.50;3,725.75;10,708.25;3,515.25;1,642.75
Mar 25, 2024 10:00 PM;Mar 25, 2024 11:00 PM;4,539.25;1,843.75;527.25;11,884.25;4.00;122.75;-;12,078.75;2,866.00;9,896.25;1,957.75;1,625.50
Mar 25, 2024 11:00 PM;Mar 26, 2024 12:00 AM;4,427.50;1,813.00;810.50;13,004.50;6.00;123.75;-;11,403.25;2,660.50;7,942.75;796.25;1,617.50
Mar 26, 2024 12:00 AM;Mar 26, 2024 1:00 AM;4,327.50;1,821.25;1,029.75;14,126.00;7.25;123.00;-;9,924.25;2,375.25;7,440.75;523.25;1,686.00
Mar 26, 2024 1:00 AM;Mar 26, 2024 2:00 AM;4,265.75;1,802.75;1,238.00;14,856.50;5.75;124.25;-;8,515.50;2,275.75;6,560.75;133.75;1,825.75
Mar 26, 2024 2:00 AM;Mar 26, 2024 3:00 AM;4,228.00;1,801.50;1,512.75;15,820.75;5.50;125.75;-;8,113.25;2,275.75;6,390.75;85.50;1,819.00
Mar 26, 2024 3:00 AM;Mar 26, 2024 4:00 AM;4,223.00;1,793.25;1,869.75;16,702.25;3.25;125.00;-;7,975.25;2,266.00;6,435.00;17.75;1,830.25
Mar 26, 2024 4:00 AM;Mar 26, 2024 5:00 AM;4,273.50;1,790.75;2,252.25;17,666.75;4.75;125.00;-;8,224.50;2,456.00;6,599.75;83.50;1,824.25
Mar 26, 2024 5:00 AM;Mar 26, 2024 6:00 AM;4,365.75;1,796.75;2,538.50;18,444.25;7.75;123.00;-;8,874.25;3,098.25;6,744.00;407.75;1,826.50
Mar 26, 2024 6:00 AM;Mar 26, 2024 7:00 AM;4,616.25;1,832.75;2,971.75;19,230.50;1,263.00;120.50;-;9,474.75;3,670.50;6,932.50;1,124.50;1,827.25
Mar 26, 2024 7:00 AM;Mar 26, 2024 8:00 AM;4,730.25;1,837.25;3,119.50;17,492.50;7,674.25;120.00;-;9,540.25;3,949.50;6,819.50;1,980.75;1,715.00
Mar 26, 2024 8:00 AM;Mar 26, 2024 9:00 AM;4,727.75;1,883.25;3,650.00;13,462.75;15,773.50;118.25;-;9,424.00;3,891.75;6,619.25;2,572.25;1,688.00
Mar 26, 2024 9:00 AM;Mar 26, 2024 10:00 AM;4,541.00;1,928.00;3,745.75;10,998.50;22,828.00;116.25;-;7,927.50;3,891.00;6,115.75;1,355.25;1,677.25
Mar 26, 2024 10:00 AM;Mar 26, 2024 11:00 AM;4,336.75;1,856.50;3,364.50;11,982.50;27,750.00;114.75;-;6,925.00;4,046.00;5,510.00;899.50;1,724.50
Mar 26, 2024 11:00 AM;Mar 26, 2024 12:00 PM;4,261.00;1,931.00;3,165.50;13,488.00;30,472.75;112.50;-;6,870.75;4,265.25;5,447.00;789.00;1,763.50
Mar 26, 2024 12:00 PM;Mar 26, 2024 1:00 PM;4,201.50;1,917.75;2,865.75;13,466.75;30,800.75;115.00;-;6,876.25;4,285.25;4,832.50;789.25;1,889.00
Mar 26, 2024 1:00 PM;Mar 26, 2024 2:00 PM;4,178.00;1,904.25;3,174.25;13,675.25;28,979.25;113.75;-;7,083.00;4,089.00;5,081.25;528.00;1,765.50
Mar 26, 2024 2:00 PM;Mar 26, 2024 3:00 PM;4,194.00;1,878.50;2,952.25;13,869.00;25,022.50;130.25;-;6,838.50;3,839.50;5,259.50;280.50;1,731.75
Mar 26, 2024 3:00 PM;Mar 26, 2024 4:00 PM;4,277.50;1,861.75;2,690.25;13,971.00;18,904.25;135.00;-;7,129.50;4,155.75;5,894.00;492.00;1,829.00
Mar 26, 2024 4:00 PM;Mar 26, 2024 5:00 PM;4,522.00;1,929.25;3,101.50;13,478.75;11,595.25;133.50;-;7,327.50;4,079.50;6,921.25;762.75;1,831.50
Mar 26, 2024 5:00 PM;Mar 26, 2024 6:00 PM;4,759.00;2,054.50;3,157.50;13,542.75;4,608.75;135.50;-;8,050.75;3,892.25;8,435.75;2,652.50;1,899.75
Mar 26, 2024 6:00 PM;Mar 26, 2024 7:00 PM;4,928.50;2,182.75;3,153.25;15,243.50;449.25;136.25;-;8,342.75;3,328.50;9,455.00;6,101.00;2,130.50
Mar 26, 2024 7:00 PM;Mar 26, 2024 8:00 PM;4,935.25;2,083.25;3,387.75;17,983.25;10.50;137.25;-;8,537.75;3,316.25;9,442.00;5,047.25;2,056.25
Mar 26, 2024 8:00 PM;Mar 26, 2024 9:00 PM;4,784.25;2,003.00;3,591.00;19,453.25;4.00;138.25;-;8,631.75;3,357.50;8,503.75;2,589.75;1,931.25
Mar 26, 2024 9:00 PM;Mar 26, 2024 10:00 PM;4,644.75;1,900.25;3,810.50;18,542.50;4.50;138.25;-;8,697.00;3,053.50;8,222.75;1,325.00;1,942.75
Mar 26, 2024 10:00 PM;Mar 26, 2024 11:00 PM;4,522.00;1,846.50;4,088.00;17,069.00;3.25;139.50;-;8,566.00;2,683.00;7,629.75;561.75;1,908.25
Mar 26, 2024 11:00 PM;Mar 27, 2024 12:00 AM;4,357.25;1,808.25;4,154.75;16,316.00;3.50;139.50;-;8,402.00;2,474.50;6,464.00;250.00;1,928.25
Mar 27, 2024 12:00 AM;Mar 27, 2024 1:00 AM;4,214.50;1,751.50;3,679.50;15,560.25;3.00;140.00;-;6,916.75;2,175.75;5,450.50;1.25;1,884.75
Mar 27, 2024 1:00 AM;Mar 27, 2024 2:00 AM;4,159.50;1,750.50;3,281.50;14,833.00;3.00;135.25;-;6,044.50;1,989.75;5,274.25;23.50;1,886.25
Mar 27, 2024 2:00 AM;Mar 27, 2024 3:00 AM;4,129.25;1,752.25;3,225.50;13,890.75;3.25;120.25;-;6,110.00;1,996.75;5,144.25;35.25;1,900.75
Mar 27, 2024 3:00 AM;Mar 27, 2024 4:00 AM;4,159.50;1,807.00;3,936.50;12,945.75;3.00;119.75;-;6,513.50;1,991.75;5,308.00;19.25;1,902.75
